CR1,CR2,CR3,CR4,CR5,CR6,A-2,B-1,B-2,B-4,B-5,B-7,B-8,C-1,C-2,C-3,C-4,C-5,C-6,C-7,C-8,C-9,C-10,C-11,C-12,C-13,C-14,C-15
20.097340038609552,27.871942254394504,26.784780931446768,22.748834787301668,21.110021072220352,21.327510935537063,26003.52014160156,22674.42755126953,21711.305419921875,23166.37158203125,22036.158630371094,22651.200134277344,20983.87353515625,17474.581451416016,17614.08856201172,18764.265075683597,19350.34680175781,20599.071044921875,19918.74395751953,19276.005310058597,19214.534606933597,18461.105712890625,19222.96203613281,18002.14276123047,17214.41583251953,17349.59503173828,17408.42578125,18262.41345214844
21.546923014460457,24.90256743061121,21.0200041355316,23.690103391762115,23.017835899721707,22.290267337411688,26009.792846679688,22851.549865722656,21695.388793945312,22939.045166015625,21950.023559570312,22906.99938964844,21300.327575683597,17823.303649902344,17873.535400390625,18616.54296875,18857.57360839844,19934.4287109375,18938.821533203125,18300.714477539062,18652.246002197266,18588.742431640625,19532.809020996094,18470.84484863281,17740.033294677734,17889.91714477539,17801.56396484375,18627.013549804688
25.721699754785742,25.72261451727356,25.880281776129877,22.586978039183595,24.52736984359248,24.027541404899456,25773.854370117188,22709.77062988281,21595.65881347656,22794.57586669922,21725.524475097656,22606.34094238281,21063.89874267578,18138.163146972656,18285.69592285156,18997.59552001953,18932.29364013672,20071.018127441406,19393.141479492188,18757.751892089844,18791.46469116211,18241.55212402344,19162.523376464844,18322.500366210938,17673.343780517578,17953.740478515625,17856.887939453125,18712.68817138672
23.384425727243265,26.153972032699706,23.836060090599425,27.525021542338003,22.90281715905986,26.41689702190938,25729.242065429688,22608.426208496094,21448.018615722656,22733.166564941406,21801.920776367188,22663.599731445312,21078.182067871094,17859.43572998047,17879.09994506836,18648.767517089844,18800.86639404297,19928.13348388672,19108.03448486328,18542.89068603516,19103.856536865234,18905.315368652344,19745.67102050781,18333.182556152344,17541.769439697266,18019.07751464844,18098.10174560547,18843.52215576172
27.692713309648497,21.238954089623597,25.53674863615144,26.20411745253785,21.273557872978976,23.58843947228204,25835.196044921875,22784.54626464844,21570.562622070312,22832.24041748047,21924.48406982422,22706.40234375,21102.11248779297,18346.18685913086,18471.00115966797,18699.26742553711,18315.38897705078,19509.45098876953,19240.14910888672,18802.5263671875,19242.94149780273,18864.849487304688,19648.513671875,18188.68756103516,17369.53677368164,17679.918243408203,17817.891052246094,18746.95751953125
22.08316055832269,23.7391493855178,26.895755252918285,23.768906592926854,26.864460020785437,22.07936890718961,25826.806884765625,22575.502868652344,21428.510131835938,22891.50848388672,21958.11102294922,22820.960815429688,21155.42126464844,17611.097686767578,17648.46649169922,18318.074920654297,18554.20977783203,19837.868774414062,19498.600158691406,19023.856323242188,19207.413665771484,18648.355102539062,19595.272216796875,18811.238708496094,18091.16375732422,18055.209259033203,17631.238342285156,18390.800659179688
25.75155568177528,21.761217982070296,22.37922383031573,26.88813003212836,27.85441900129743,22.477019906372465,25756.578369140625,22661.37365722656,21378.707946777344,22657.97399902344,21849.790283203125,22926.35290527344,21283.088745117188,18044.51315307617,18079.866149902344,18387.32006835937,18189.324462890625,19317.985290527344,18740.16998291016,18289.2197265625,18953.57531738281,18966.534057617188,19997.09631347656,19089.274963378903,18358.667236328125,18337.24838256836,17843.8359375,18631.12579345703
20.253247976590625,25.15489976972043,20.76758630931317,24.85522444453787,23.006481538397303,21.36963159264271,26032.95092773437,22801.29272460937,21659.795959472656,22981.582946777344,22030.92333984375,22944.62567138672,21280.322631835938,17630.54345703125,17677.03076171875,18488.53881835937,18862.570861816406,19968.734924316406,18969.31915283203,18353.90838623047,18823.67657470703,18813.207458496094,19730.367736816406,18543.252807617188,17747.03143310547,17797.208557128906,17664.86883544922,18474.393432617188
26.93507141103909,24.27841571137421,20.60642707042032,20.99836353353858,24.681677338467807,23.23831379254667,25921.775024414062,23000.562927246094,21796.39068603516,22744.304809570312,21681.023071289062,22809.811096191406,21327.775817871094,18529.06365966797,18677.461303710938,19163.335205078125,18840.595947265625,19792.050659179688,18710.50695800781,17994.61688232422,18111.77587890625,18022.330932617188,19081.27703857422,18453.67022705078,17893.524841308594,18148.32012939453,18026.53875732422,18947.20147705078
25.916823544476408,27.32016934732546,22.167305291306867,25.38068635489356,25.61912402411672,24.95195433788623,25705.108276367188,22690.00756835937,21539.297607421875,22633.29034423828,21633.587768554688,22653.72509765625,21116.681640625,18153.97509765625,18277.17529296875,19086.31384277344,19028.78094482422,20011.642456054688,18863.662109375,18176.215209960938,18602.1962890625,18524.28912353516,19498.513549804688,18548.620666503903,17870.30630493164,18177.35723876953,18003.08123779297,18811.56787109375
24.11393116324516,20.444663666308745,26.491053019551327,21.41636055128985,24.870910792375607,26.414734581190704,25834.236450195312,22786.329345703125,21492.266052246094,22793.99884033203,21841.893493652344,22830.14923095703,21325.091674804688,18076.84228515625,18022.172119140625,18266.10220336914,18157.75506591797,19416.366271972656,19254.365478515625,18808.31750488281,18810.122924804688,18237.784423828125,19230.12969970703,18528.559814453125,17953.67840576172,18408.741088867188,18313.15704345703,19039.006896972656
25.013762155786367,22.13468123355249,24.01600601657601,26.63787648437746,22.6988749415042,24.46446603773525,25820.050659179688,22720.23760986328,21484.258544921875,22791.440368652344,21910.604431152344,22783.514099121094,21177.97662353516,18071.80017089844,18100.581970214844,18469.989807128903,18338.260986328125,19524.16467285156,19072.63037109375,18615.63543701172,19163.72152709961,18945.717529296875,19790.02978515625,18398.376953125,17604.10418701172,17941.525482177734,17987.067016601562,18801.63201904297
22.22444233892994,22.56139467150903,22.99211913759629,22.685242621755226,20.052332157580533,26.696386366960827,25995.2646484375,22910.645263671875,21689.66943359375,22924.64587402344,21926.36260986328,22830.481689453125,21318.3759765625,18028.857971191406,17980.92742919922,18504.50799560547,18619.986572265625,19765.722290039062,19127.09967041016,18532.21740722656,18737.5947265625,18429.58758544922,19296.91680908203,18083.81188964844,17401.830200195312,17998.113677978516,18316.47717285156,19083.929321289062
22.6470371513877,27.88409230358048,22.32077706887689,27.888948986905405,26.269929141378757,23.97290813717095,25726.890869140625,22555.53253173828,21424.12475585937,22709.110900878903,21791.643005371094,22738.222106933597,21096.13006591797,17703.526794433594,17769.100463867188,18689.081634521484,18960.792602539062,20032.007934570312,18947.367309570312,18337.57098388672,18973.759643554688,18941.997314453125,19876.98803710937,18729.13977050781,17945.609832763672,18083.440521240234,17793.189880371094,18532.499084472656
21.86368841858942,20.46683159596166,20.72993221434139,27.815441338178665,23.498460730977044,27.17373619594181,25857.97045898437,22755.103515625,21393.7490234375,22718.869506835938,21947.452026367188,23023.556213378903,21434.060791015625,17837.672424316406,17685.516479492188,17984.499450683594,18032.2216796875,19184.286987304688,18592.26892089844,18170.668212890625,18934.78253173828,19118.2314453125,20066.95098876953,18764.1943359375,17992.17352294922,18458.97079467773,18427.795288085938,19068.766845703125
26.190517696868007,26.35331684976347,26.15119918446998,20.256524021066323,23.216921239461087,22.356961294787837,25887.757690429688,22828.623779296875,21785.954711914062,22926.479553222656,21748.44006347656,22564.804138183597,21038.065490722656,18249.93539428711,18495.945861816406,19291.95770263672,19211.113220214844,20322.992431640625,19575.57092285156,18862.71307373047,18624.636993408203,17934.106689453125,18836.29833984375,18059.63037109375,17429.493530273438,17645.132263183594,17648.570068359375,18603.380859375
23.11519494669854,21.38679988646773,23.01997915895812,20.396745930504423,23.236187241508755,25.362633579371444,25977.03381347656,22950.014038085938,21673.367126464844,22869.709106445312,21856.98052978516,22904.48175048828,21423.898010253903,18130.95327758789,18095.21423339844,18447.32656860352,18409.48583984375,19565.88946533203,19001.51416015625,18432.92254638672,18463.763946533203,18124.656799316406,19140.900268554688,18394.83221435547,17831.88995361328,18293.189910888672,18320.173950195312,19081.83349609375
22.653887805711904,26.89834296040024,20.051005102098525,20.892378484956645,23.324290463018137,21.75299810965334,26040.31420898437,22974.72235107422,21875.17401123047,22944.47412109375,21816.26928710937,22831.504150390625,21289.393798828125,18068.520446777344,18209.811279296875,19101.571563720703,19271.23608398437,20240.14624023437,18914.452209472656,18128.26623535156,18219.62826538086,18100.56060791016,19102.906616210938,18330.43798828125,17708.952850341797,17848.508270263672,17763.0576171875,18658.089477539062
25.24384799011802,26.5332840171208,27.19579315895764,27.17550403613739,25.677454944789257,27.632580152416207,25581.939453125,22487.17102050781,21321.97003173828,22622.42639160156,21690.29705810547,22555.21160888672,20990.873413085938,17936.8359375,17974.168182373047,18693.869873046875,18714.30322265625,19904.16278076172,19349.295654296875,18811.401977539062,19218.519470214844,18734.86853027344,19622.382690429688,18505.78186035156,17779.013763427734,18241.875732421875,18135.605834960938,18852.44836425781
25.760567124698447,21.408933343518488,24.779153649319177,20.79775686141248,25.877628289860084,20.597721553413884,25949.36633300781,22859.36456298828,21671.71356201172,22909.57873535156,21898.918518066406,22869.982849121094,21276.83758544922,18200.215881347656,18343.91259765625,18660.91879272461,18447.77325439453,19632.720947265625,19247.37774658203,18714.11505126953,18687.448852539062,18205.312377929688,19228.817810058597,18654.830627441406,18029.477416992188,17958.16665649414,17618.72802734375,18528.81768798828
20.022833928078512,20.407639714154683,27.543166845807114,25.620242738985013,26.27986410287771,21.000006247615687,25910.53369140625,22565.619140625,21348.445678710938,22986.54083251953,22170.80499267578,22994.136962890625,21255.961364746094,17386.497650146484,17319.187103271484,17812.41729736328,18124.56182861328,19512.59112548828,19529.541259765625,19189.619689941406,19576.23834228516,19036.55078125,19960.0634765625,18980.873413085938,18171.543701171875,18079.16271972656,17626.739135742188,18330.560180664062
21.052529028040937,23.404074541812683,21.26028385399542,24.588922731076103,24.77636159293736,21.845825896947726,25974.32202148437,22781.192443847656,21568.50305175781,22901.661071777344,21996.854431152344,22988.676147460938,21345.071228027344,17698.231384277344,17699.172424316406,18323.834106445312,18562.44024658203,19700.33612060547,18892.84197998047,18341.44256591797,18808.04443359375,18779.980712890625,19763.127197265625,18766.578491210938,18022.377319335938,18055.374969482426,17788.33740234375,18558.758178710938
25.83114443679324,22.243430029119946,21.963623630144266,26.14766277952598,27.71627357649648,26.222892241554938,25711.213256835938,22696.90997314453,21366.015197753903,22564.864868164062,21737.928466796875,22885.43292236328,21345.119506835938,18135.19219970703,18092.30145263672,18400.364135742188,18195.066528320312,19284.10412597656,18643.08532714844,18158.39849853516,18733.281280517574,18754.511962890625,19810.6298828125,18986.85186767578,18340.240264892574,18647.125030517574,18296.24627685547,18998.658447265625
21.82597446739581,25.99665940464044,22.751954968134505,25.59879270824188,25.5621642141317,24.13178582222461,25800.06701660156,22629.46124267578,21460.55279541016,22770.9365234375,21840.05212402344,22812.50952148437,21201.281494140625,17676.615814208984,17682.538360595703,18508.387451171875,18799.91796875,19917.50616455078,18994.935791015625,18401.658630371094,18871.87158203125,18748.930114746094,19714.79425048828,18713.035522460938,17987.040069580078,18192.424285888672,17936.665893554688,18651.21319580078
22.270868382568796,23.270493398279683,23.11902242074277,27.95798383299036,22.56308020725541,22.608357271163246,25898.991821289062,22666.142822265625,21486.53497314453,22901.502075195312,22041.84436035156,22863.412658691406,21169.53662109375,17710.15087890625,17738.5537109375,18328.84576416016,18501.28204345703,19705.114196777344,19087.010986328125,18620.771057128903,19315.365661621094,19214.087158203125,20032.793090820312,18491.955078125,17615.599609375,17761.055206298828,17714.727905273438,18517.392028808597
24.856540283843103,20.73904886202663,27.10632356034813,27.38410466240037,21.63849656597263,23.641966982631654,25833.713623046875,22659.434997558597,21443.15826416016,22887.84118652344,22027.33966064453,22761.4404296875,21097.273559570312,17946.14776611328,17985.105529785156,18306.069580078125,18205.35760498047,19510.17248535156,19414.553100585938,19051.185485839844,19555.79150390625,19087.797790527344,19852.735229492188,18343.62084960937,17486.24774169922,17740.163513183594,17791.16259765625,18625.76593017578
