,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,fluxQ1,fluxQ2,fluxQ3,fluxQ4
sample_00400_v,-2.1866907888110587,-2.2693915297759357,-2.659002490545314,-1.0587119195804373,-3.003821744778735,-1.9675921438138584,0.682389456955522,-0.48187487400935414,0.2517554019504249,0.2505122160350475,0.25362262227265714,0.24410975974187046
sample_00401,-1.8023755359906444,-0.6369689369555216,0.2489479838138582,0.3820547447787348,1.067139679580439,0.5169033053657284,2.950322539775936,-2.8374936283685273,0.24835988019909416,0.2410773079824545,0.24529538789995195,0.2652674239184994
sample_00401_h,0.3820547447787348,0.2489479838138573,-0.6369689369555207,-1.8023755359906435,-2.8374936283685273,2.950322539775936,0.5169033053657284,1.067139679580439,0.2410773079824545,0.24835988019909416,0.2652674239184994,0.24529538789995195
sample_00401_r,-1.0671396795804382,-0.5169033053657284,-2.950322539775936,2.837493628368529,1.8023755359906453,0.6369689369555216,-0.2489479838138582,-0.3820547447787348,0.24529538789995195,0.2652674239184994,0.24835988019909416,0.2410773079824545
sample_00401_v,2.837493628368528,-2.950322539775936,-0.5169033053657266,-1.0671396795804373,-0.3820547447787348,-0.2489479838138573,0.6369689369555216,1.8023755359906453,0.2652674239184994,0.24529538789995195,0.2410773079824545,0.24835988019909416
sample_00402,1.4003509240093557,0.39501399304447826,-0.286559416186142,-1.90733325240085,1.314760539580437,0.6515040313657288,1.3916397097759354,-2.4349652801889405,0.24815619444757797,0.24843529370577686,0.24823107473636302,0.2551774371102821
sample_00402_h,-1.9073332524008508,-0.2865594161861429,0.39501399304447915,1.4003509240093557,-2.4349652801889405,1.3916397097759354,0.6515040313657288,1.3147605395804387,0.24843529370577686,0.24815619444757797,0.2551774371102821,0.24823107473636302
sample_00402_r,-1.3147605395804378,-0.6515040313657288,-1.3916397097759345,2.4349652801889423,-1.4003509240093566,-0.39501399304447826,0.286559416186142,1.9073332524008535,0.24823107473636302,0.2551774371102821,0.24815619444757797,0.24843529370577686
sample_00402_v,2.4349652801889405,-1.3916397097759354,-0.6515040313657288,-1.314760539580437,1.9073332524008517,0.2865594161861429,-0.39501399304447826,-1.4003509240093548,0.2551774371102821,0.24823107473636302,0.24843529370577686,0.24815619444757797
sample_00403,-2.758488269990645,2.4692994442240646,-0.518934896186142,-0.5618923648008511,-0.42468822059914846,-1.809466496634272,-0.6447961502240647,-2.913575428368528,0.2599077516881402,0.2432946050262949,0.24441577379314683,0.2523818694924181
sample_00403_h,-0.561892364800852,-0.5189348961861429,2.4692994442240668,-2.758488269990643,-2.913575428368528,-0.6447961502240647,-1.809466496634272,-0.42468822059914757,0.2432946050262949,0.2599077516881402,0.2523818694924181,0.24441577379314683
sample_00403_r,0.42468822059914846,1.809466496634272,0.6447961502240656,2.91357542836853,2.758488269990645,-2.469299444224065,0.5189348961861437,0.5618923648008529,0.24441577379314683,0.2523818694924181,0.2599077516881402,0.2432946050262949
sample_00403_v,2.913575428368528,0.6447961502240647,1.809466496634272,0.42468822059914935,0.5618923648008511,0.5189348961861429,-2.4692994442240632,2.7584882699906466,0.2523818694924181,0.24441577379314683,0.2432946050262949,0.2599077516881402
sample_00404,2.9006483731889414,0.5748961830444781,1.4096488838138583,2.1054834047787345,-0.37652879759914804,-0.42791605663427124,0.587534509775935,-0.18834418118894014,0.25429826903935326,0.2544983127382195,0.2453555388312981,0.24584787939112912
sample_00404_h,2.1054834047787345,1.4096488838138574,0.5748961830444799,2.900648373188943,-0.18834418118894103,0.587534509775935,-0.4279160566342721,-0.37652879759914804,0.2544983127382195,0.25429826903935326,0.24584787939112912,0.2453555388312981
sample_00404_r,0.3765287975991489,0.42791605663427124,-0.587534509775935,0.18834418118894192,-2.9006483731889414,-0.5748961830444781,-1.4096488838138574,-2.1054834047787336,0.2453555388312981,0.24584787939112912,0.25429826903935326,0.2544983127382195
sample_00404_v,0.18834418118894192,-0.587534509775935,0.4279160566342721,0.3765287975991498,-2.1054834047787345,-1.4096488838138574,-0.5748961830444781,-2.9006483731889396,0.24584787939112912,0.2453555388312981,0.2544983127382195,0.25429826903935326
sample_00405,1.398922494009355,-3.1227637179555217,-2.2391870033657284,2.438091564778736,-0.6606134475991485,-1.5877435366342718,-2.1511114051240643,1.3908816488110594,0.2540123749292882,0.25615497874494025,0.2440389596305303,0.24579368669524124
sample_00405_h,2.438091564778734,-2.2391870033657284,-3.1227637179555217,1.398922494009355,1.3908816488110585,-2.1511114051240643,-1.587743536634271,-0.6606134475991468,0.25615497874494025,0.2540123749292882,0.24579368669524124,0.2440389596305303
sample_00405_r,0.6606134475991485,1.587743536634271,2.151111405124066,-1.3908816488110576,-1.3989224940093559,3.1227637179555217,2.2391870033657284,-2.438091564778734,0.2440389596305303,0.24579368669524124,0.2540123749292882,0.25615497874494025
sample_00405_v,-1.3908816488110585,2.1511114051240643,1.5877435366342727,0.6606134475991503,-2.438091564778734,2.2391870033657284,3.1227637179555217,-1.398922494009354,0.24579368669524124,0.2440389596305303,0.25615497874494025,0.2540123749292882
sample_00406,0.621327664009355,-0.47779644695552115,1.7975735538138586,2.7693369247787345,1.1739119795804385,-1.6719391766342717,-3.011378247403652,-1.4083519811889404,0.2439617028771497,0.2531954003750308,0.24893713709642104,0.2539057596513985
sample_00406_h,2.7693369247787345,1.7975735538138586,-0.47779644695551937,0.6213276640093568,-1.4083519811889422,-3.011378247403652,-1.6719391766342717,1.1739119795804385,0.2531954003750308,0.2439617028771497,0.2539057596513985,0.24893713709642104
sample_00406_r,-1.1739119795804376,1.6719391766342717,3.011378247403652,1.4083519811889431,-0.621327664009355,0.47779644695552115,-1.7975735538138577,-2.7693369247787345,0.24893713709642104,0.2539057596513985,0.2439617028771497,0.2531954003750308
sample_00406_v,1.4083519811889413,3.011378247403651,1.6719391766342717,-1.1739119795804367,-2.7693369247787345,-1.7975735538138586,0.47779644695552115,-0.6213276640093541,0.2539057596513985,0.24893713709642104,0.2531954003750308,0.2439617028771497
sample_00407,1.1307491040093556,0.05889474304447795,0.5212445138138584,0.47422431477873594,0.24794901540085146,-2.6931963066342703,-2.36288623740365,-2.169801635188941,0.245470340750308,0.24263732166298604,0.25167069324399904,0.2602216443427069
sample_00407_h,0.47422431477873506,0.5212445138138575,0.058894743044479725,1.1307491040093574,-2.169801635188943,-2.36288623740365,-2.6931963066342703,0.24794901540085235,0.24263732166298604,0.245470340750308,0.2602216443427069,0.25167069324399904
sample_00407_r,-0.24794901540085146,2.6931963066342712,2.3628862374036537,2.169801635188943,-1.1307491040093556,-0.05889474304447795,-0.5212445138138575,-0.47422431477873417,0.25167069324399904,0.2602216443427069,0.245470340750308,0.24263732166298604
sample_00407_v,2.169801635188943,2.362886237403651,2.693196306634272,-0.24794901540085057,-0.47422431477873506,-0.5212445138138575,-0.05889474304447795,-1.1307491040093547,0.2602216443427069,0.25167069324399904,0.24263732166298604,0.245470340750308
sample_00408,1.911881824009356,-1.7576825969555223,0.8538998838138596,1.7954207447787347,0.7195246595804381,-1.965442916634272,-2.7580622274036504,-0.4611500111889413,0.25299809481647784,0.24776081646205048,0.2478942188352293,0.2513468698862424
sample_00408_h,1.7954207447787347,0.8538998838138578,-1.7576825969555223,1.911881824009356,-0.46115001118894217,-2.7580622274036504,-1.965442916634272,0.719524659580439,0.24776081646205048,0.25299809481647784,0.2513468698862424,0.2478942188352293
sample_00408_r,-0.719524659580439,1.965442916634272,2.758062227403652,0.46115001118894305,-1.911881824009356,1.7576825969555223,-0.8538998838138578,-1.7954207447787338,0.2478942188352293,0.2513468698862424,0.25299809481647784,0.24776081646205048
sample_00408_v,0.46115001118894217,2.7580622274036504,1.965442916634272,-0.7195246595804372,-1.7954207447787347,-0.8538998838138578,1.7576825969555223,-1.9118818240093542,0.2513468698862424,0.2478942188352293,0.24776081646205048,0.25299809481647784
sample_00409,-0.994205795990645,2.8849875512240644,-0.302188946186142,-0.6736914374008505,-2.5727662875991477,2.220516690545315,2.204046549775935,1.2060562388110592,0.24769202926252362,0.2440124382178082,0.2584540104348634,0.2498415220848048
sample_00409_h,-0.6736914374008522,-0.3021889461861429,2.8849875512240644,-0.9942057959906432,1.2060562388110583,2.204046549775935,2.220516690545315,-2.5727662875991477,0.2440124382178082,0.24769202926252362,0.2498415220848048,0.2584540104348634
sample_00409_r,2.5727662875991477,-2.220516690545315,-2.204046549775935,-1.2060562388110574,0.994205795990645,-2.8849875512240644,0.3021889461861438,0.6736914374008522,0.2584540104348634,0.2498415220848048,0.24769202926252362,0.2440124382178082
sample_00409_v,-1.2060562388110583,-2.204046549775936,-2.2205166905453133,2.5727662875991495,0.6736914374008514,0.3021889461861429,-2.8849875512240644,0.994205795990645,0.2498415220848048,0.2584540104348634,0.2440124382178082,0.24769202926252362
sample_00410,2.354578374009355,-0.8691024669555212,1.3857194338138576,-0.27367688522126343,-1.6910448675991478,1.350908210545315,0.7858088997759349,-1.7656249911889406,0.2523765947660203,0.2466497203863752,0.25028300288086763,0.2506906819667369
sample_00410_h,-0.2736768852212652,1.3857194338138576,-0.8691024669555212,2.354578374009357,-1.7656249911889432,0.7858088997759349,1.350908210545315,-1.6910448675991478,0.2466497203863752,0.2523765947660203,0.2506906819667369,0.25028300288086763
sample_00410_r,1.6910448675991487,-1.350908210545315,-0.7858088997759332,1.7656249911889432,-2.3545783740093533,0.8691024669555212,-1.3857194338138576,0.273676885221267,0.25028300288086763,0.2506906819667369,0.2523765947660203,0.2466497203863752
sample_00410_v,1.7656249911889415,-0.7858088997759349,-1.350908210545314,1.6910448675991496,0.2736768852212652,-1.3857194338138576,0.8691024669555212,-2.354578374009354,0.2506906819667369,0.25028300288086763,0.2466497203863752,0.2523765947660203
sample_00411,2.1622674240093556,1.3627358830444782,1.686569753813858,2.236434264778735,2.396389029580437,1.6115090605453162,-0.4298133702240641,0.0021230088110595347,0.2501705213079987,0.2547082031735114,0.25238395475692355,0.24273732076156632
sample_00411_h,2.236434264778733,1.686569753813858,1.3627358830444791,2.1622674240093573,0.0021230088110586465,-0.4298133702240641,1.6115090605453153,2.3963890295804386,0.2547082031735114,0.2501705213079987,0.24273732076156632,0.25238395475692355
sample_00411_r,-2.3963890295804378,-1.6115090605453144,0.4298133702240641,-0.0021230088110577583,-2.162267424009354,-1.3627358830444773,-1.686569753813858,-2.236434264778733,0.25238395475692355,0.24273732076156632,0.2501705213079987,0.2547082031735114
sample_00411_v,-0.0021230088110586465,0.4298133702240641,-1.6115090605453144,-2.396389029580437,-2.236434264778735,-1.686569753813858,-1.3627358830444782,-2.1622674240093547,0.24273732076156632,0.25238395475692355,0.2547082031735114,0.2501705213079987
sample_00412,1.5746241340093556,2.5388996162240645,0.43196535381385814,2.0461118647787355,0.2745345804008519,-0.4194939866342713,2.811913509775936,0.2644669988110593,0.2565094465497377,0.2494816303832283,0.244134802396236,0.24987412067079803
sample_00412_h,2.0461118647787337,0.43196535381385726,2.5388996162240645,1.5746241340093565,0.2644669988110584,2.811913509775936,-0.4194939866342704,0.2745345804008519,0.2494816303832283,0.2565094465497377,0.24987412067079803,0.244134802396236
sample_00412_r,-0.2745345804008519,0.4194939866342713,-2.811913509775934,-0.2644669988110575,-1.5746241340093556,-2.5388996162240645,-0.43196535381385637,-2.0461118647787337,0.244134802396236,0.24987412067079803,0.2565094465497377,0.2494816303832283
sample_00412_v,-0.2644669988110584,-2.811913509775936,0.4194939866342722,-0.2745345804008501,-2.0461118647787337,-0.43196535381385726,-2.5388996162240645,-1.5746241340093547,0.24987412067079803,0.244134802396236,0.2494816303832283,0.2565094465497377
sample_00413,-0.4549929559906447,2.3892350272240646,0.5542715938138585,-0.6770702374008506,-0.256515841599148,1.7792249505453146,-0.8213267002240645,-1.0033757711889404,0.2521857918161455,0.24810714432182354,0.2502504603979635,0.24945660346406748
sample_00413_h,-0.6770702374008524,0.5542715938138576,2.389235027224064,-0.4549929559906438,-1.0033757711889413,-0.8213267002240645,1.7792249505453146,-0.256515841599148,0.24810714432182354,0.2521857918161455,0.24945660346406748,0.2502504603979635
sample_00413_r,0.256515841599148,-1.7792249505453146,0.8213267002240663,1.0033757711889422,0.4549929559906447,-2.389235027224064,-0.5542715938138576,0.6770702374008524,0.2502504603979635,0.24945660346406748,0.2521857918161455,0.24810714432182354
sample_00413_v,1.0033757711889413,0.8213267002240645,-1.7792249505453128,0.25651584159914975,0.6770702374008515,-0.5542715938138576,-2.389235027224064,0.4549929559906456,0.24945660346406748,0.2502504603979635,0.24810714432182354,0.2521857918161455
sample_00414,-2.5962974659906446,0.024326593044477818,-2.626708693365728,-2.38841707240085,2.8908696895804376,-2.999961706634272,-2.062156019224064,-1.9393151921889409,0.24358043018224315,0.2513995925586684,0.25642549193013486,0.2485944853289536
sample_00414_h,-2.388417072400851,-2.626708693365728,0.024326593044477818,-2.5962974659906433,-1.9393151921889427,-2.062156019224064,-2.999961706634272,2.8908696895804393,0.2513995925586684,0.24358043018224315,0.2485944853289536,0.25642549193013486
sample_00414_r,-2.8908696895804384,2.999961706634272,2.0621560192240658,1.9393151921889427,2.596297465990645,-0.024326593044477818,2.626708693365728,2.388417072400852,0.25642549193013486,0.2485944853289536,0.24358043018224315,0.2513995925586684
sample_00414_v,1.9393151921889427,2.062156019224064,2.999961706634272,-2.8908696895804376,2.388417072400852,2.626708693365728,-0.024326593044477818,2.596297465990645,0.2485944853289536,0.25642549193013486,0.2513995925586684,0.24358043018224315
sample_00415,2.7070487021889416,-0.4940896069555212,-0.7282790461861417,2.7298564747787353,2.617617689580438,1.8957654605453147,-1.1523922602240644,1.0140924588110591,0.24839849919851564,0.25145275156724933,0.25471446997320557,0.24543427926102945
sample_00415_h,2.7298564747787344,-0.7282790461861426,-0.4940896069555194,2.707048702188942,1.0140924588110583,-1.1523922602240635,1.8957654605453147,2.617617689580438,0.25145275156724933,0.24839849919851564,0.24543427926102945,0.25471446997320557
sample_00415_r,-2.617617689580438,-1.8957654605453147,1.1523922602240653,-1.0140924588110574,-2.707048702188942,0.4940896069555212,0.7282790461861435,-2.7298564747787335,0.25471446997320557,0.24543427926102945,0.24839849919851564,0.25145275156724933
sample_00415_v,-1.0140924588110583,1.1523922602240644,-1.895765460545313,-2.617617689580438,-2.7298564747787353,0.7282790461861426,0.4940896069555212,-2.707048702188942,0.24543427926102945,0.25471446997320557,0.25145275156724933,0.24839849919851564
sample_00416,3.0367180231889415,-0.9116173469555218,1.6126365738138588,1.4088334347787352,-2.388234727599148,-0.6218143666342719,1.370082089775936,-1.9188384961889406,0.251939213711135,0.24869265137530666,0.24814031164299383,0.25122782327056453
sample_00416_h,1.4088334347787344,1.612636573813857,-0.91161734695552,3.036718023188943,-1.9188384961889398,1.370082089775936,-0.621814366634271,-2.388234727599148,0.24869265137530666,0.251939213711135,0.25122782327056453,0.24814031164299383
sample_00416_r,2.388234727599148,0.621814366634271,-1.3700820897759352,1.9188384961889433,-3.036718023188941,0.9116173469555218,-1.612636573813857,-1.4088334347787335,0.24814031164299383,0.25122782327056453,0.251939213711135,0.24869265137530666
